vessel_id,SpeedOG,FOCDeviation,wind_speed,draft
1007,17.65,26.4,11.84,10.005
1007,17.59,28.1,11.84,9.995
1007,17.56,28.6,11.84,10
1007,17.33,33.3,11.84,9.995
1007,17.34,32.8,11.84,10.01
1007,17.58,28.4,11.84,10.005
1007,17.75,24.8,11.84,10.005
1007,17.86,22.8,11.84,10.015
1007,17.78,23.9,11.84,10.015
1007,18.02,20.1,11.84,10.02
1007,18.22,15.8,11.84,10.015
1007,18.19,14.9,11.84,10.01
1007,17.9,28.7,12.16,10.005
1007,17.9,28.7,12.16,10.02
1007,17.95,27.9,12.16,10.02
1007,17.95,26.8,12.16,10.015
1007,17.86,29.3,12.16,10.03
1007,17.8,31.7,12.16,10.015
1007,17.73,29.9,12.16,10.015
1007,17.9,24.7,12.16,10.02
1007,17.76,29.8,12.16,10.015
1007,17.47,32.3,12.16,10.02
1007,17.59,31.9,12.16,10.015
1007,17.79,27.6,12.16,10.035
1007,17.61,31.6,11.87,9.99
1007,17.66,30.4,11.87,10.03
1007,15.22,40.4,11.87,10.06
1007,15.31,38.8,11.87,10.065
1007,15.25,38,11.87,10.09
1007,15.18,27.2,11.87,10.1
1007,14.51,47.9,11.87,10.095
1007,15.66,41.2,11.87,10.11
1007,15.24,41.3,11.87,10.145
1007,14.95,35.5,11.87,10.165
1007,14.95,38.2,11.87,10.19
1007,14.66,47.9,11.72,10.19
1007,14.76,49.4,11.72,10.185
1007,15.54,24.4,11.72,10.2
1007,15.21,31.2,11.72,10.19
1007,14.94,28.9,11.72,10.16
1007,14.85,41.5,11.72,10.19
1007,14.93,38.4,11.72,10.18
1007,14.86,28.6,11.72,10.19
1007,13.67,74.6,11.72,10.2
1007,14.03,55.8,11.72,10.19
1007,14.02,55.2,11.72,10.185
1007,14.58,46.1,6.62,10.22
1007,14.06,58.4,6.62,10.215
1007,14.13,68.8,6.62,10.22
1007,14.42,64.5,6.62,10.23
1007,14.04,66.7,6.62,10.23
1007,13.69,79.1,6.62,10.245
1007,14.12,36.1,5.98,10.15
1007,13.99,90.1,5.98,10.18
1007,13.62,81.7,5.98,10.21
1007,17.04,66.3,5.98,10.25
1007,17.03,67.4,5.98,10.26
1007,17.18,68.6,5.98,10.25
1007,17.3,68,5.98,10.23
1007,17.31,69.7,5.98,10.23
1007,13.6,88.5,5.98,10.2
1007,13.82,83.6,5.98,10.2
1007,13.9,50.9,6.17,10.18
1007,14.01,47.6,6.17,10.17
1007,14.1,43.9,6.17,10.18
1007,14.19,42,6.17,10.18
1007,14.1,43.4,6.17,10.175
1007,14.1,44.9,6.17,10.17
1007,14.21,44.8,6.17,10.16
1007,14.12,49.3,6.17,10.17
1007,14.48,34.3,6.17,10.165
1007,14.41,36.8,6.17,10.155
1007,14.39,38.2,6.17,10.155
1007,14.22,36.7,6.17,10.185
1007,14.56,50,2.18,10.165
1007,14.64,42.8,2.18,10.17
1007,14.86,36.1,2.18,10.145
1007,14.71,39,2.18,10.155
1007,14.78,37.6,2.18,10.16
1007,14.5,45.5,2.18,10.17
1007,14.43,46.7,2.18,10.165
1007,14.43,47.2,2.18,10.155
1007,14.35,49.3,2.18,10.17
1007,14.21,55.4,2.18,10.155
1007,13.95,65.8,2.18,10.14
1007,13.73,74.6,2.18,10.12
1007,13.6,70.7,7.02,10.13
1007,13.66,67,7.02,10.135
1007,13.78,62.7,7.02,10.14
1007,13.8,59.1,7.02,10.125
1007,13.91,55.6,7.02,10.14
1007,13.94,53.2,7.02,10.135
1007,14,50.1,7.02,10.14
1007,14.03,50.1,7.02,10.14
1007,14.22,44.4,7.02,10.13
1007,14.4,37.7,7.02,10.14
1007,14.36,38.2,7.02,10.125
1007,14.41,39.4,7.02,10.105
1007,14.59,26,5.07,10.135
1007,14.6,27.2,5.07,10.12
1007,14.6,23.9,5.07,10.14
1007,14.56,24.8,5.07,10.11
1007,14.36,30,5.07,10.1
1007,14.96,48.4,5.07,10.07
1007,15.53,36.7,5.07,10.08
1007,15.7,33.7,5.07,10.105
1007,16.11,15.8,5.07,10.105
1007,16.23,10.2,5.07,10.115
1007,16.22,16.4,5.07,10.095
1007,16.31,11.5,5.07,10.12
1007,15,13.7,12.01,11.865
1007,15.1,12.5,12.01,11.85
1007,15.21,13.1,12.01,11.86
1007,15.29,10.9,12.01,11.87
1007,14.83,8.8,12.01,11.87
1007,14.43,21.5,12.01,11.89
1007,14.3,29.1,12.01,11.89
1007,14.23,29.7,12.01,11.865
1007,14.75,32,12.01,11.875
1007,14.85,20.9,12.01,11.875
1007,14.5,22.4,12.01,11.88
1007,14.31,15.5,12.01,11.885
1007,13.96,5.7,11.33,11.875
1007,13.67,6.1,11.33,11.875
1007,13.82,4.4,11.33,11.885
1007,13.64,8.3,11.33,11.895
1007,13.7,7.5,11.33,11.89
1007,13.77,5.8,11.33,11.89
1007,13.9,5.5,11.32,11.9
1007,13.9,4.8,11.32,11.895
1007,13.79,7.6,11.32,11.89
1007,13.6,11.7,11.32,11.865
1007,13.56,14,11.32,11.87
1007,13.47,14.4,11.32,11.875
1007,13.29,19.6,11.32,11.87
1007,13.13,23.3,11.32,11.865
1007,13.03,25.6,11.32,11.865
1007,12.92,28.4,11.32,11.845
1007,13.35,22.7,11.32,11.86
1007,13.05,25.9,11.32,11.855
1007,13.19,25.2,9.58,11.865
1007,13.34,22.4,9.58,11.865
1007,13.4,19.6,9.58,11.865
1007,13.35,20.4,9.58,11.865
1007,13.27,20.9,9.58,11.85
1007,13.43,2.1,9.58,11.9
1007,12.32,17.5,9.58,11.91
1007,12.4,28,9.58,11.89
1007,12.94,20.7,9.58,11.875
1007,12.83,17.5,9.58,11.865
1007,12.4,29.5,9.58,11.86
1007,12.46,28.2,9.58,11.87
1007,12.38,25.6,7.76,11.855
1007,12.31,29,7.76,11.87
1007,12.91,5.1,7.76,11.875
1007,12.8,7.5,7.76,11.875
1007,12.8,7.6,7.76,11.865
1007,12.7,9.6,7.76,11.865
1007,12.7,10.3,7.76,11.85
1007,12.8,8.1,7.76,11.855
1007,12.68,9.6,7.76,11.855
1007,12.6,4.8,7.76,11.845
1007,12.59,6.5,7.76,11.845
1007,12.7,15.9,8.67,11.85
1007,12.7,16.3,8.67,11.85
1007,12.7,15.9,8.67,11.84
1007,12.73,17.2,8.67,11.86
1007,12.78,15.1,8.67,11.85
1007,12.7,18,8.67,11.85
1007,12.71,17.6,8.67,11.835
1007,12.7,18.7,8.67,11.84
1007,12.71,17.8,8.67,11.84
1007,12.7,18.5,8.67,11.83
1007,12.69,18.5,8.67,11.84
1007,12.46,16,8.67,11.835
1007,12.14,9.5,6.81,11.835
1007,11.94,15.3,6.81,11.83
1007,11.78,21.8,6.81,11.84
1007,11.8,20.8,6.81,11.835
1007,11.73,20.4,6.81,11.845
1007,11.65,20.9,6.81,11.83
1007,11.5,26.3,6.81,11.835
1007,11.5,26.5,6.81,11.845
1007,11.5,27.7,6.81,11.84
1007,11.47,27.6,6.81,11.845
1007,11.4,30.5,6.81,11.835
1007,11.4,29.8,6.81,11.82
1007,11.43,32.8,7.12,11.835
1007,11.5,28.4,7.12,11.83
1007,11.57,28.9,7.12,11.835
1007,11.6,26,7.12,11.87
1007,11.6,27,7.12,11.87
1007,11.6,25.7,7.12,11.865
1007,11.64,30.4,7.12,11.865
1007,11.65,24.9,7.12,11.865
1007,11.57,26.4,7.12,11.85
1007,11.49,28.3,7.12,11.85
1007,11.4,30.3,7.12,11.85
1007,11.4,32.3,7.12,11.84
1007,11.35,42.6,9.12,11.845
1007,11.23,46.5,9.12,11.83
1007,11.01,52.7,9.12,11.825
1007,11.37,60.1,9.12,11.835
1007,11.5,45.6,9.12,11.845
1007,11.43,45.8,9.12,11.835
1007,11.38,45.3,9.12,11.85
1007,11.41,41.9,9.12,11.845
1007,11.54,39.6,9.12,11.845
1007,11.6,35.9,9.12,11.835
1007,11.66,35.4,9.12,11.845
1007,11.68,34.7,9.12,11.845
1007,11.83,37.7,12.75,11.85
1007,11.9,36,12.75,11.84
1007,11.93,31.9,12.75,11.83
1007,12.02,29.5,12.75,11.805
1007,12.1,27.7,12.75,11.79
1007,12.11,28.7,12.75,11.775
1007,12.24,27.7,12.75,11.765
1007,12.49,22.9,12.75,11.75
1007,12.66,20.5,12.75,11.75
1007,12.9,14.9,12.75,11.74
1007,12.93,12.3,12.75,11.73
1007,12.92,12.2,12.75,11.735
1007,12.63,7.7,4.82,11.655
1007,12.7,4.6,4.82,11.635
1007,12.77,3.4,4.82,11.615
1007,11.71,30.2,4.82,11.585
1007,11.41,21.9,4.82,11.585
1007,11.55,9.3,4.82,11.575
1007,11.24,19.9,4.82,11.565
1007,11.22,12.9,4.82,11.575
1007,10.91,5.2,3.75,11.575
1007,10.96,4.8,3.75,11.54
1007,17.45,23.8,10.16,13.2
1007,17.84,23.1,10.16,13.165
1007,18.19,25.3,10.16,13.135
1007,18.4,15,9.11,13.1
1007,18.38,18.9,9.11,13.075
1007,18.65,15,9.11,13.08
1007,18.51,16.1,9.11,13.075
1007,18.14,22.7,9.11,13.055
1007,14.13,7.7,9.11,13.05
1007,14.2,16.5,9.11,13.05
1007,14.2,13.1,9.11,13.04
1007,16.27,37.3,9.11,13.035
1007,17.16,20.8,9.11,13.03
1007,17.5,19.1,9.11,13.025
1007,17.59,17.8,5.25,13.02
1007,17.81,24.9,5.25,13.02
1007,17.91,29.7,5.25,13.03
1007,18.14,24.4,5.25,13.02
1007,18.22,23.5,5.25,13.015
1007,18.13,22.8,5.25,13.015
1007,18.2,21.7,5.25,12.985
1007,18.29,18.7,5.25,12.975
1007,18.26,18.8,5.25,12.965
1007,18.33,19.2,5.25,12.95
1007,18.3,18.6,5.25,12.96
1007,18.22,20.4,5.25,12.96
1007,17.99,31.6,3.96,12.94
1007,17.91,34.8,3.96,12.93
1007,18.1,32.5,3.96,12.935
1007,18.31,28.7,3.96,12.945
1007,18.45,24.6,3.96,12.94
1007,18.54,23.3,3.96,12.925
1007,18.6,21.6,3.96,12.93
1007,18.67,19,3.96,12.935
1007,18.49,19.6,3.96,12.935
1007,18.8,18.7,3.96,12.935
1007,18.61,19.3,3.96,12.94
1007,18.62,19.4,3.96,12.94
1007,18.63,24.6,3.52,12.945
1007,18.58,24.7,3.52,12.925
1007,18.3,27.4,3.52,12.92
1007,18.2,30.4,3.52,12.93
1007,18.18,30.2,3.52,12.92
1007,18.04,34.3,3.52,12.915
1007,17.91,36.5,3.52,12.91
1007,18.14,30,3.52,12.92
1007,18.54,23.5,3.52,12.94
1007,18.62,20.8,3.52,12.93
1007,18.65,19.6,3.52,12.925
1007,18.5,21.3,3.52,12.905
1007,18.3,29.5,3.18,12.9
1007,18.49,27.7,3.18,12.9
1007,18.8,21.5,3.18,12.9
1007,19.04,16.7,3.18,12.895
1007,18.93,17.4,3.18,12.885
1007,18.98,17.5,3.18,12.885
1007,19.05,16.7,3.18,12.89
1007,18.95,16.5,3.18,12.88
1007,18.79,21.7,3.18,12.885
1007,18.77,22.7,3.18,12.885
1007,18.81,23,3.18,12.895
1007,18.83,22.4,3.18,12.9
1007,18.08,25.8,4.65,12.84
1007,17.84,31.9,4.65,12.83
1007,18.2,28.5,4.65,12.875
1007,18.22,24,4.65,12.87
1007,18.19,25.9,4.65,12.88
1007,18.03,29.5,4.65,12.875
1007,18.2,26.6,4.65,12.895
1007,18.07,27,4.65,12.885
1007,18.1,28.4,4.65,12.885
1007,18.28,24.8,4.65,12.885
1007,18.33,23.5,4.65,12.885
1007,18.3,23.6,4.65,12.88
1007,18.5,13.1,4.16,12.865
1007,18.57,12.7,4.16,12.87
1007,18.45,14.4,4.16,12.87
1007,18.5,14.3,4.16,12.86
1007,18.5,13.2,4.16,12.865
1007,18.5,14.2,4.16,12.87
1007,18.49,14.1,4.16,12.865
1007,18.4,15.3,4.16,12.855
1007,18.4,14.9,4.16,12.86
1007,18.2,18.9,4.16,12.855
1007,18.29,16.9,4.16,12.86
1007,18.15,19.6,4.16,12.865
1007,18.12,20.5,2.15,12.865
1007,17.92,23.5,2.15,12.86
1007,17.84,26.9,2.15,12.87
1007,17.87,26.5,2.15,12.87
1007,17.83,27.7,2.15,12.865
1007,17.8,27.7,2.15,12.865
1007,17.76,27.8,2.15,12.86
1007,17.69,30.6,2.15,12.855
1007,17.62,31.1,2.15,12.855
1007,17.58,32.9,2.15,12.86
1007,17.83,27.4,2.15,12.87
1007,17.69,30,2.15,12.87
1007,17.54,25.8,4.12,12.87
1007,17.45,35.4,4.12,12.86
1007,17.62,27.5,4.12,12.865
1007,17.51,30.9,4.12,12.87
1007,17.64,29.3,4.12,12.875
1007,17.87,25.3,4.12,12.88
1007,17.8,25.5,4.12,12.88
1007,17.83,25.2,4.12,12.88
1007,17.91,25.6,4.12,12.885
1007,17.99,22.8,4.12,12.88
1007,17.77,25.8,4.12,12.87
1007,17.86,26.7,4.12,12.875
1007,17.89,36.4,7.63,12.88
1007,18.1,37.8,7.63,12.88
1007,18.44,30.3,7.63,12.87
1007,18.48,26.5,7.63,12.88
1007,18.22,33,7.63,12.865
1007,18.5,28.6,7.63,12.88
1007,18.43,28.6,7.63,12.88
1007,18.34,29.5,7.63,12.87
1007,18.16,33.2,7.63,12.875
1007,18.12,35.8,7.63,12.875
1007,18.18,34.1,7.63,12.87
1007,18.41,29.5,7.63,12.875
1007,18.43,44.8,6.01,12.875
1007,18.58,43.3,6.01,12.875
1007,18.7,35.7,6.01,12.87
1007,18.66,33.3,6.01,12.87
1007,18.7,32.5,6.01,12.87
1007,18.76,32.2,6.01,12.875
1007,18.85,29.7,6.01,12.865
1007,18.76,29,6.01,12.865
1007,18.54,33.3,6.01,12.86
1007,18.68,31.1,6.01,12.86
1007,18.74,28.8,6.01,12.87
1007,18.96,25.3,6.01,12.87
1007,19.48,11.1,5.82,12.89
1007,19.5,10.2,5.82,12.885
1007,19.39,8.7,2.58,12.905
1007,19.02,10.7,2.58,12.89
1007,19.11,9.7,2.58,12.89
1007,18.84,8.9,2.58,12.905
1007,18.81,9.3,2.58,12.9
1007,18.72,10.7,2.58,12.905
1007,18.43,15.3,2.58,12.89
1007,18.52,18.4,2.58,12.895
1007,18.65,13.5,1.9,12.89
1007,18.52,16.2,1.9,12.905
1007,18.71,13.5,1.9,12.92
1007,18.77,11.4,1.9,12.91
1007,18.7,12,1.9,12.915
1007,18.63,14,1.9,12.905
1007,18.65,13.4,1.9,12.91
1007,18.42,16.7,1.9,12.9
1007,18.2,22.2,1.9,12.9
1007,18.17,26.5,1.9,12.895
1007,18.2,27,1.9,12.895
1007,18.12,30,1.9,12.9
1007,18.11,27.3,1.55,12.9
1007,18.16,26.2,1.55,12.91
1007,18.15,26.3,1.55,12.905
1007,18.07,31.5,1.55,12.905
1007,18.11,29.8,1.55,12.905
1007,18.2,28.8,1.55,12.9
1007,18.2,29.4,1.55,12.9
1007,18.17,30.2,1.55,12.895
1007,18.32,26,1.55,12.895
1007,18.35,25.4,1.55,12.885
1007,18.61,19.5,1.55,12.89
1007,18.79,13.5,1.55,12.895
1007,18.74,13.2,5.39,12.885
1007,18.63,14.9,5.39,12.88
1007,18.51,17.6,5.39,12.885
1007,18.5,17.4,5.39,12.89
1007,18.5,17.2,5.39,12.875
1007,18.58,16.1,5.39,12.88
1007,18.46,17.5,5.39,12.865
1007,18.6,15.9,5.39,12.885
1007,18.68,14.8,5.39,12.88
1007,18.8,12,5.39,12.885
1007,18.75,13.5,5.39,12.9
1007,18.73,13.4,5.39,12.905
1007,17.72,9.9,4.74,12.89
1007,17.7,11.5,4.74,12.895
1007,17.7,11.9,4.74,12.885
1007,17.32,36,0.57,14.37
1007,17.63,39.8,0.57,14.425
1007,17.51,42.2,0.57,14.615
1007,13.66,37.6,0.57,14.385
1007,15.63,87.8,4.03,14.665
1007,15.8,84,4.03,14.45
1007,16.54,69.7,4.03,14.225
1007,17.27,53.1,4.03,14.185
1007,17.73,42.7,4.03,14.19
1007,17.58,43.5,4.03,14.185
1007,17.4,48.2,4.03,14.17
1007,17.48,47,4.03,14.17
1007,17.51,47.1,4.03,14.2
1007,17.74,43.3,4.03,14.225
1007,17.7,45.1,4.03,14.225
1007,17.73,43.1,4.03,14.215
1007,17.92,29.1,5.85,14.18
1007,18.02,27.2,5.85,14.19
1007,18.2,23.6,5.85,14.205
1007,18.25,23.9,5.85,14.205
1007,18.43,20.3,5.85,14.215
1007,18.51,15.9,5.85,14.235
1007,18.39,18.5,5.85,14.245
1007,18.49,15.2,5.85,14.23
1007,18.49,17.8,5.85,14.24
1007,18.63,14.6,5.85,14.25
1007,18.8,11.6,5.85,14.225
1007,19.03,11.6,6.9,14.255
1007,19.09,9.7,2.24,14.255
1007,19,11,2.24,14.265
1007,18.83,17,2.24,14.42
1007,18.82,16.5,2.24,14.37
1007,18.7,16.6,2.24,14.25
1007,18.68,17.2,2.24,14.255
1007,18.47,20.1,2.24,14.24
1007,18.36,23.5,2.24,14.275
1007,18.4,24.2,2.24,14.275
1007,18.3,23.4,2.24,14.24
1007,18.18,26,2.24,14.225
1007,18.14,25.3,2.24,14.215
1007,18.1,26.9,3.67,14.205
1007,18,29.7,3.67,14.215
1007,17.9,31,3.67,14.24
1007,17.84,32,3.67,14.26
1007,17.76,35.4,3.67,14.24
1007,17.94,34.4,3.67,14.23
1007,17.82,32.7,3.67,14.24
1007,17.76,34.3,3.67,14.25
1007,17.74,33.9,3.67,14.23
1007,17.76,32.3,3.67,14.23
1007,17.83,36.3,3.67,14.225
1007,17.87,32.6,3.67,14.19
1007,17.8,34.4,1.78,14.165
1007,17.78,34.2,1.78,14.175
1007,17.77,36.4,1.78,14.205
1007,17.86,33.9,1.78,14.215
1007,17.9,33.1,1.78,14.21
1007,17.9,33.2,1.78,14.21
1007,18.08,30.3,1.78,14.185
1007,18.2,27.4,1.78,14.19
1007,18.22,29.2,1.78,14.18
1007,18.46,23.4,1.78,14.17
1007,18.41,22.4,1.78,14.155
1007,18.34,25.8,1.78,14.15
1007,18.54,18.6,8.79,14.18
1007,18.53,16.8,8.79,14.175
1007,18.57,16,8.79,14.16
1007,18.6,15.6,8.79,14.165
1007,18.77,12.7,8.79,14.165
1007,18.79,14.4,8.79,14.14
1007,18.73,13.5,8.79,14.14
1007,18.49,19.2,8.79,14.145
1007,18.48,19.6,8.79,14.14
1007,18.49,19.7,8.79,14.135
1007,18.6,18.8,8.79,14.125
1007,18.59,15.3,8.79,14.115
1007,18.1,16.2,11.72,14.13
1007,18.05,11.8,11.72,14.125
1007,17.95,14.4,11.72,14.13
1007,17.9,15.6,11.72,14.13
1007,13.6,7.9,8.5,14.13
1007,13.6,7.6,8.5,14.15
1007,13.53,8,8.5,14.14
1007,13.57,9.6,8.5,14.13
1007,13.62,15.1,7.25,14.14
1007,13.55,16.6,7.25,14.13
1007,13.39,19.3,7.25,14.12
1007,13.6,16.8,7.25,14.14
1007,13.54,16.5,7.25,14.135
1007,13.5,18.9,7.25,14.135
1007,13.55,17.2,7.25,14.135
1007,13.6,16.5,7.25,14.145
1007,13.77,13,7.25,14.16
1007,13.67,14,7.25,14.145
1007,13.73,14.1,7.25,14.17
1007,13.9,10.4,7.25,14.155
1007,13.73,11.2,7.51,14.165
1007,13.6,16.8,7.51,14.165
1007,13.6,16.3,7.51,14.14
1007,13.64,16.6,7.51,14.15
1007,13.7,14.3,7.51,14.145
1007,13.63,15,7.51,14.15
1007,13.42,19.1,7.51,14.14
1007,13.23,24.9,7.51,14.13
1007,13.35,24.9,7.51,14.135
1007,13.5,21.6,7.51,14.145
1007,13.49,18.5,7.51,14.145
1007,13.35,22.3,7.51,14.14
1007,13.39,18,9.12,14.145
1007,13.51,19,9.12,14.14
1007,13.69,13.8,9.12,14.135
1007,13.7,12.1,9.12,14.145
1007,13.42,15.2,9.12,14.13
1007,13.35,22.3,9.12,14.125
1007,13.4,21.5,9.12,14.135
1007,13.47,21,9.12,14.15
1007,13.5,20.4,9.12,14.155
1007,13.42,20.2,9.12,14.14
1007,13.49,19.1,9.12,14.15
1007,13.61,15.6,9.12,14.16
1007,13.7,19.9,9.48,14.175
1007,13.68,17.1,9.48,14.16
1007,13.49,20.5,9.48,14.15
1007,13.5,20.4,9.48,14.155
1007,13.59,19.8,9.48,14.165
1007,13.79,16.3,9.48,14.15
1007,13.55,11.6,9.48,14.18
1007,13.34,14.5,9.48,14.16
1007,13.32,15.9,9.48,14.165
1007,13.22,16.6,9.48,14.15
1007,13.26,14.7,9.48,14.16
1007,13.42,12.8,9.48,14.175
1007,13.83,14,8.42,14.165
1007,14.02,11.9,8.42,14.17
1007,14.11,10.7,8.42,14.18
1007,14.05,9.7,8.42,14.14
1007,13.9,13.1,8.42,14.135
1007,13.9,11.2,8.42,14.14
1007,13.89,12.6,8.42,14.15
1007,13.9,12.9,8.42,14.13
1007,13.9,14.3,8.42,14.16
1007,13.68,9.5,8.42,14.15
1007,13.59,12.3,8.42,14.145
1007,13.6,11.8,8.42,14.175
1007,13.64,11.9,8.07,14.14
1007,13.73,10.8,8.07,14.16
1007,13.76,11.4,8.07,14.15
1007,13.7,12.6,8.07,14.18
1007,13.8,10.8,8.07,14.185
1007,13.83,9.2,8.07,14.16
1007,13.8,9.5,8.07,14.175
1007,13.79,12.3,8.07,14.2
1007,13.68,11.9,8.07,14.175
1007,13.63,13.1,8.07,14.17
1007,13.43,13.9,8.07,14.15
1007,13.46,15.3,8.07,14.165
1007,13.75,19.1,8.31,14.165
1007,13.75,15.3,8.31,14.16
1007,13.8,14.6,8.31,14.16
1007,13.8,15.4,8.31,14.155
1007,13.72,15.6,8.31,14.14
1007,13.77,17.8,8.31,14.155
1007,13.73,16.4,8.31,14.15
1007,13.7,16.8,8.31,14.135
1007,13.7,16.8,8.31,14.155
1007,13.66,17.3,8.31,14.145
1007,13.66,18.4,8.31,14.17
1007,13.85,16.3,8.31,14.18
1007,13.82,9.2,10.49,14.175
1007,13.69,12.4,10.49,14.175
1007,13.7,12.9,10.49,14.19
1007,13.61,15.1,10.49,14.185
1007,13.6,17,10.49,14.18
1007,13.53,17.3,10.49,14.17
1007,13.53,18.5,10.49,14.18
1007,13.51,18.5,10.49,14.19
1007,13.59,17.4,10.49,14.205
1007,13.58,16.6,10.49,14.21
1007,13.51,18.1,10.49,14.195
1007,13.5,18.2,10.49,14.215
1007,13.5,25.1,8.01,14.175
1007,13.56,23.3,8.01,14.18
1007,13.5,26,8.01,14.18
1007,13.52,23.2,8.01,14.165
1007,13.35,27,8.01,14.165
1007,13.4,26.2,8.01,14.18
1007,13.44,26.2,8.01,14.175
1007,13.49,26.7,8.01,14.185
1007,13.62,23.5,8.01,14.19
1007,13.7,21.6,8.01,14.195
1007,13.78,21.4,8.01,14.2
1007,13.8,18.3,8.01,14.215
1007,13.7,14.6,7.34,14.2
1007,13.73,13.8,7.34,14.19
1007,13.65,17.3,7.34,14.19
1007,13.7,14.6,7.34,14.165
1007,13.7,16.7,7.34,14.19
1007,13.84,13.5,7.34,14.185
1007,13.94,10.8,7.34,14.165
1007,14,7.7,7.34,14.17
1007,14.06,7.2,7.34,14.165
1007,14.03,7.9,7.34,14.165
1007,13.98,10.7,7.34,14.16
1007,13.85,13,7.34,14.165
1007,13.73,11.1,6.3,14.16
1007,13.74,14,6.3,14.15
1007,13.48,19.9,6.3,14.15
1007,13.69,11.6,6.3,14.155
1007,13.6,14,6.3,14.17
1007,13.7,10.9,6.3,14.155
1007,13.69,9.5,6.3,14.145
1007,13.6,9.6,6.3,14.15
1007,13.6,10.1,6.3,14.15
1007,13.5,12.8,6.3,14.135
1007,13.44,14.8,6.3,14.145
1007,13.24,18.3,6.3,14.13
1007,13.19,27.3,3.24,14.13
1007,13.2,25.8,3.24,14.14
1007,13.26,25.2,3.24,14.125
1007,16.3,47.4,10.6,13.59
1007,16.34,44.5,10.6,13.215
1007,17.11,30.6,10.6,13.12
1007,16.86,32.5,10.6,12.98
1007,17.25,28.9,10.6,12.915
1007,17.36,36.4,10.6,12.83
1007,17.5,24.3,10.6,12.7
1007,17.49,25.8,10.6,12.7
1007,17.49,25.5,10.6,12.695
1007,17.55,21.8,10.6,12.69
1007,17.54,17.4,10.6,12.69
1007,17.6,15.9,10.6,12.69
1007,17.56,16.3,10.6,12.695
1007,17.48,19.3,10.6,12.685
1007,17.46,20.8,10.6,12.695
1007,17.65,19.1,10.6,12.675
1007,17.59,20.9,10.6,12.68
1007,17.64,20.3,10.6,12.695
1007,17.7,17.2,10.79,12.685
1007,17.8,14.8,10.79,12.69
1007,17.8,14.6,10.79,12.675
1007,17.9,12.7,10.79,12.675
1007,17.9,12.1,10.79,12.66
1007,17.91,12.1,10.79,12.67
1007,17.99,11,10.79,12.665
1007,18.06,9.7,10.79,12.68
1007,17.79,12.4,12.19,12.7
1007,17.72,13.9,12.19,12.7
1007,17.54,13.3,12.19,12.685
1007,17.72,11.7,12.19,12.69
1007,17.72,10,12.19,12.705
1007,17.69,10.6,12.19,12.695
1007,17.66,11.1,12.19,12.705
1007,17.68,10.5,12.19,12.695
1007,17.59,11.4,12.19,12.685
1007,17.63,11.4,12.19,12.695
1007,17.77,13.6,11.92,12.7
1007,17.8,12.9,11.92,12.69
1007,17.8,12.7,11.92,12.68
1007,17.76,13.2,11.92,12.675
1007,17.78,13.1,11.92,12.675
1007,17.8,12.4,11.92,12.68
1007,17.87,11.2,11.92,12.675
1007,17.93,10,11.92,12.685
1007,17.6,17.9,11.92,12.65
1007,17.56,18.2,11.92,12.665
1007,17.69,15.6,11.92,12.66
1007,17.78,15.9,11.7,12.665
1007,17.61,12,11.7,12.69
1007,17.66,11.7,11.7,12.675
1007,17.81,9.7,11.7,12.695
1007,17.61,12.8,11.7,12.67
1007,17.69,11.1,11.7,12.69
1007,17.53,11.6,11.7,12.68
1007,17.3,17.3,11.7,12.685
1007,17.35,17.3,11.7,12.68
1007,17.6,13,11.7,12.695
1007,17.59,12,11.7,12.69
1007,17.42,21.1,10.43,12.69
1007,17.3,24.6,10.43,12.685
1007,17.28,28.6,10.43,12.69
1007,17.33,25.9,10.43,12.68
1007,17.39,26,10.43,12.695
1007,17.53,22.1,10.43,12.67
1007,17.52,25.3,10.43,12.68
1007,17.67,26.1,10.43,12.675
1007,17.87,27.8,10.43,12.67
1007,18.01,25.4,10.43,12.66
1007,17.99,24.4,10.43,12.67
1007,17.9,26.8,10.43,12.68
1007,17.99,20,12.17,12.68
1007,17.86,15.6,12.17,12.685
1007,17.92,16.7,12.17,12.685
1007,17.66,21.1,12.17,12.675
1007,17.6,23.3,12.17,12.695
1007,17.7,22.6,12.17,12.715
1007,18.76,19.7,12.12,12.065
1007,18.71,20.1,12.12,12.065
1007,18.76,17.8,12.12,12.045
1007,18.71,18,12.12,12.045
1007,18.67,19.1,12.12,12.055
1007,18.6,22.5,12.12,12.205
1007,18.36,31.1,12.12,12.285
1007,18.51,37.6,12.12,12.42
1007,18.66,33,12.12,12.43
1007,18.89,25.9,12.12,12.485
1007,18.71,30,12.12,12.485
1007,18.6,36.1,12.12,12.47
1007,18.93,30.3,11.96,12.45
1007,18.94,28.4,11.96,12.415
1007,19.09,22.4,11.96,12.275
1007,19.07,23,11.96,12.18
1007,19.05,25.9,11.96,12.125
1007,19.06,28.9,11.96,12.08
1007,17.9,11.3,9.19,13.815
1007,17.53,10.9,9.19,13.835
1007,17.22,18.1,9.19,13.86
1007,16.32,21.8,9.19,13.505
1007,16.24,26.7,9.19,13.495
1007,16.1,29.2,9.19,13.475
1007,16.36,24.9,9.19,13.47
1007,16.18,26.6,8.72,13.51
1007,15.83,45.6,8.72,13.58
1007,16.14,40.5,8.72,13.59
1007,16.01,51.3,8.72,13.63
1007,16,45,8.72,13.675
1007,15.56,55.6,8.72,13.64
1007,15.63,56.5,8.72,13.63
